transaction_id,customer_id,transaction_date,amount,transaction_type,merchant_category
538,5138,2023-01-30,3428.04,Payment,Healthcare
539,5138,2023-06-19,3345.88,Debit,Online Shopping
540,5138,2022-04-07,223.32,Transfer,Healthcare
541,5138,2021-05-31,13274.0,Credit,Online Shopping
542,5138,2021-01-08,290.83,Debit,Online Shopping
543,5138,2023-04-02,107.88,Debit,Online Shopping
544,5138,2022-05-04,6255.49,Payment,Fuel
545,5138,2022-02-22,6764.28,Credit,Dining
546,5138,2022-09-18,4800.08,Payment,Online Shopping
547,5138,2021-08-27,830.29,Debit,Utilities
548,5138,2021-10-16,106.54,Debit,Fuel
549,5138,2022-01-16,203.41,Debit,Online Shopping
550,5138,2023-05-12,787.69,Debit,Grocery
551,5138,2023-05-09,233.93,Debit,Utilities
552,5138,2022-10-03,3556.81,Credit,Utilities
553,5138,2022-09-24,11946.22,Credit,Dining
554,5138,2022-06-29,1141.93,Debit,Grocery
555,5138,2022-09-01,2515.62,Payment,Grocery
556,5138,2021-07-31,51.93,Transfer,Entertainment
557,5138,2021-04-18,703.02,Debit,Online Shopping
558,5138,2021-02-19,261.62,Debit,Online Shopping
559,5138,2022-06-03,425.78,Debit,Healthcare
560,5138,2021-08-22,3851.81,Payment,Education
561,5080,2022-03-22,535.08,Debit,Utilities
562,5080,2023-06-03,485.64,Debit,Education
563,5080,2021-09-26,9541.04,Credit,Dining
564,5080,2023-02-08,2574.73,Payment,Utilities
565,5080,2022-10-03,4163.35,Payment,Entertainment
566,5080,2022-03-13,8361.7,Payment,Online Shopping
567,5080,2021-03-22,1889.07,Payment,Fuel
568,5080,2022-07-18,3093.0,Payment,Entertainment
569,5080,2021-07-15,2856.44,Payment,Online Shopping
570,5080,2023-06-21,813.89,Credit,Entertainment
571,5080,2021-11-26,26567.86,Credit,Education
572,5080,2021-08-07,3877.93,Payment,Dining
573,5080,2022-01-28,334.69,Debit,Education
574,5080,2022-08-28,5362.77,Payment,Grocery
575,5316,2023-05-12,4215.43,Payment,Grocery
576,5316,2023-02-19,3355.89,Credit,Healthcare
577,5316,2023-04-18,3961.37,Credit,Healthcare
578,5316,2021-11-14,1442.96,Payment,Online Shopping
579,5316,2023-05-21,12692.54,Payment,Online Shopping
580,5316,2022-06-12,627.6,Debit,Grocery
581,5316,2021-02-19,5944.84,Credit,Healthcare
582,5316,2022-07-22,6899.87,Credit,Grocery
583,5316,2022-07-20,38.76,Debit,Grocery
584,5316,2022-05-13,95.44,Transfer,Fuel
585,5316,2022-01-29,2898.19,Payment,Healthcare
586,5316,2022-04-19,1080.51,Debit,Healthcare
587,5316,2023-02-04,92.62,Debit,Grocery
588,5316,2023-05-16,173.88,Debit,Grocery
589,5316,2023-03-30,41925.68,Credit,Fuel
590,5316,2021-10-26,108.27,Debit,Grocery
591,5316,2022-06-07,99.29,Debit,Dining
592,5316,2022-06-23,1506.94,Credit,Grocery
593,5316,2022-12-21,21.61,Debit,Entertainment
594,5316,2023-03-25,10158.26,Credit,Entertainment
595,5316,2022-08-17,831.99,Debit,Fuel
596,5316,2021-03-02,215.49,Debit,Online Shopping
597,5316,2021-08-30,1439.26,Debit,Healthcare
598,5316,2022-07-01,678.86,Transfer,Online Shopping
599,5316,2023-04-23,56.07,Debit,Utilities
600,5316,2021-07-30,10040.95,Credit,Entertainment
601,5316,2021-09-21,166.02,Debit,Healthcare
602,5316,2022-12-29,467.05,Debit,Utilities
603,5316,2022-04-10,345.58,Debit,Grocery
604,5316,2021-09-08,2820.04,Payment,Online Shopping
605,5316,2023-02-26,248.21,Debit,Entertainment
606,5316,2022-04-10,2057.77,Payment,Grocery
607,5316,2022-04-07,24085.59,Credit,Online Shopping
608,5316,2021-05-07,826.38,Debit,Online Shopping
609,5316,2023-06-28,181.69,Debit,Online Shopping
610,5316,2022-12-06,354.77,Debit,Entertainment
611,5316,2022-03-09,302.21,Transfer,Grocery
612,5316,2022-09-02,3714.09,Payment,Utilities
613,5316,2021-11-03,1798.24,Payment,Fuel
614,5316,2021-01-03,295.96,Debit,Grocery
615,5316,2023-06-17,4207.67,Payment,Grocery
616,5316,2021-12-29,1702.95,Payment,Utilities
617,5316,2022-08-18,218.96,Debit,Utilities
618,5316,2021-02-16,109.76,Debit,Online Shopping
619,5316,2022-11-24,613.52,Debit,Online Shopping
620,5316,2023-02-11,1657.21,Payment,Education
621,5316,2023-06-04,2598.17,Payment,Fuel
622,5561,2022-01-11,92.64,Debit,Education
623,5561,2021-12-18,566.53,Transfer,Dining
624,5561,2023-01-31,579.78,Transfer,Online Shopping
625,5561,2022-08-31,1812.52,Payment,Online Shopping
626,5561,2022-05-17,2874.29,Credit,Dining
627,5561,2021-05-07,2131.85,Credit,Grocery
628,5561,2021-12-01,4021.42,Payment,Dining
629,5561,2023-02-15,106.12,Debit,Healthcare
630,5561,2022-04-12,7738.66,Payment,Healthcare
631,5561,2022-10-27,4940.75,Payment,Online Shopping
632,5561,2022-12-17,370.01,Transfer,Grocery
633,5561,2021-02-05,14025.45,Credit,Utilities
634,5561,2022-09-25,426.82,Debit,Grocery
635,5561,2023-02-13,157.14,Debit,Entertainment
636,5561,2021-02-21,471.76,Debit,Online Shopping
637,5561,2022-09-06,399.0,Transfer,Education
638,5561,2022-04-01,1280.97,Transfer,Grocery
639,5561,2023-06-29,436.53,Debit,Healthcare
640,5561,2021-04-05,633.56,Debit,Utilities
641,5561,2022-12-20,10235.24,Credit,Online Shopping
642,5561,2021-05-14,2639.71,Payment,Fuel
643,5561,2023-05-24,156.99,Transfer,Online Shopping
644,5561,2022-09-12,2017.51,Payment,Dining
645,5561,2023-01-30,2045.67,Payment,Education
646,5561,2022-12-22,788.37,Debit,Education
647,5561,2021-12-09,187.76,Debit,Fuel
648,5561,2023-05-18,550.18,Debit,Fuel
649,5561,2021-02-11,99.97,Debit,Online Shopping
650,5561,2021-02-07,181.01,Debit,Dining
651,5561,2022-02-04,65.34,Debit,Online Shopping
652,5474,2021-04-02,3830.0,Payment,Utilities
653,5474,2023-06-11,1409.75,Payment,Online Shopping
654,5474,2022-04-11,269.07,Transfer,Utilities
655,5474,2021-11-08,2586.18,Payment,Grocery
656,5474,2022-10-02,139.81,Transfer,Online Shopping
657,5474,2022-09-26,3841.97,Credit,Fuel
658,5474,2021-07-13,12806.04,Credit,Online Shopping
659,5474,2023-01-21,5125.39,Payment,Healthcare
660,5474,2023-04-04,406.54,Debit,Grocery
661,5474,2022-06-28,514.19,Debit,Fuel
662,5474,2021-04-06,1556.44,Payment,Fuel
663,5474,2022-05-15,3651.47,Credit,Healthcare
664,5474,2022-10-14,13653.19,Credit,Dining
665,5474,2022-03-23,13182.14,Credit,Utilities
666,5474,2022-10-07,1760.63,Payment,Healthcare
667,5474,2022-08-19,478.52,Debit,Healthcare
668,5474,2023-05-08,3364.79,Payment,Fuel
669,5474,2021-06-17,520.21,Debit,Education
670,5474,2023-02-14,2329.09,Payment,Utilities
671,5474,2021-12-12,100.14,Debit,Education
672,5474,2022-11-28,15535.67,Credit,Fuel
673,5474,2023-02-13,102.75,Transfer,Education
674,5474,2022-05-14,4914.78,Payment,Entertainment
675,5474,2023-03-14,1451.11,Credit,Online Shopping
676,5474,2022-08-12,527.2,Debit,Entertainment
677,5474,2023-06-22,378.79,Debit,Online Shopping
678,5474,2022-01-05,257.37,Debit,Fuel
679,5474,2021-10-27,851.52,Transfer,Healthcare
680,5474,2022-04-22,3321.72,Credit,Utilities
681,5474,2022-10-08,732.06,Debit,Grocery
682,5474,2021-07-18,2730.97,Credit,Utilities
683,5474,2022-10-20,697.71,Debit,Entertainment
684,5474,2021-08-31,1490.07,Payment,Healthcare
685,5474,2021-10-21,2459.48,Transfer,Healthcare
686,5474,2022-12-30,3084.94,Payment,Utilities
687,5474,2023-05-08,86.86,Transfer,Grocery
688,5474,2021-12-05,4575.48,Payment,Education
689,5474,2023-03-03,382.27,Debit,Online Shopping
690,5474,2022-12-30,3610.19,Payment,Grocery
691,5474,2021-08-31,1838.84,Payment,Online Shopping
692,5474,2021-12-08,157.43,Debit,Grocery
693,5474,2021-06-07,1681.86,Payment,Grocery
694,5474,2022-12-10,40.91,Debit,Online Shopping
695,5474,2021-01-13,3881.59,Payment,Entertainment
696,5474,2021-03-20,292.03,Debit,Utilities
697,5474,2022-04-06,236.75,Transfer,Fuel
698,5474,2021-04-25,1725.86,Transfer,Healthcare
699,5474,2021-11-28,258.72,Debit,Entertainment
700,5474,2022-06-03,656.98,Transfer,Grocery
701,5581,2022-08-22,1728.41,Debit,Fuel
702,5581,2023-02-16,324.92,Debit,Dining
703,5581,2023-06-23,310.45,Transfer,Entertainment
704,5581,2021-01-11,4152.41,Payment,Online Shopping
705,5581,2022-12-16,8289.29,Payment,Online Shopping
706,5581,2021-07-20,44002.6,Credit,Utilities
707,5581,2021-04-20,813.32,Debit,Grocery
708,5581,2022-06-10,595.84,Debit,Education
709,5581,2021-01-20,116.87,Debit,Fuel
710,5581,2021-08-29,208.25,Debit,Utilities
711,5581,2021-12-22,656.12,Transfer,Utilities
712,5581,2022-03-06,245.53,Debit,Grocery
713,5581,2022-12-27,274.76,Transfer,Utilities
714,5581,2022-08-03,1160.51,Payment,Utilities
715,5581,2021-09-09,3647.18,Credit,Grocery
716,5581,2022-03-15,627.24,Transfer,Online Shopping
717,5581,2022-09-01,548.84,Debit,Online Shopping
718,5581,2021-11-25,4098.33,Payment,Entertainment
719,5581,2022-12-22,1490.49,Transfer,Online Shopping
720,5581,2021-04-30,1568.92,Payment,Online Shopping
721,5581,2022-07-28,844.25,Debit,Utilities
722,5581,2021-08-16,24587.63,Credit,Dining
723,5581,2023-03-17,529.46,Debit,Online Shopping
724,5581,2021-07-06,352.39,Debit,Grocery
725,5581,2022-10-27,3373.19,Payment,Online Shopping
726,5581,2021-07-11,3499.42,Credit,Healthcare
727,5581,2023-03-04,4888.48,Payment,Online Shopping
728,5581,2021-06-14,189.54,Debit,Fuel
729,5581,2023-05-16,731.06,Transfer,Grocery
730,5581,2021-06-28,1153.9,Debit,Utilities
731,5581,2023-04-29,331.68,Debit,Utilities
732,5581,2021-07-02,1641.18,Payment,Fuel
733,5581,2022-01-15,440.09,Debit,Healthcare
734,5581,2022-01-25,193.35,Debit,Dining
735,5581,2021-04-28,2496.1,Payment,Grocery
736,5581,2022-04-09,196.69,Debit,Entertainment
737,5581,2021-11-22,9137.27,Credit,Healthcare
738,5581,2023-01-04,12704.13,Credit,Fuel
739,5581,2021-10-23,1126.75,Payment,Utilities
740,5581,2021-01-30,5435.56,Credit,Utilities
741,5581,2022-09-26,255.21,Debit,Entertainment
742,5581,2022-01-29,4833.7,Payment,Online Shopping
743,5581,2021-01-04,1585.64,Payment,Grocery
744,5581,2022-03-05,1282.87,Debit,Online Shopping
745,5581,2022-12-06,2523.16,Payment,Grocery
746,5581,2021-03-15,3411.2,Payment,Online Shopping
747,5581,2021-05-19,3765.82,Debit,Fuel
748,5206,2021-01-03,212.82,Debit,Grocery
749,5206,2021-03-30,4317.02,Payment,Education
750,5206,2023-02-11,22754.94,Credit,Grocery
751,5206,2021-10-16,1362.23,Payment,Online Shopping
752,5206,2022-08-14,3011.94,Payment,Online Shopping
753,5206,2022-07-18,49.64,Debit,Dining
754,5206,2022-01-18,6238.87,Credit,Healthcare
755,5206,2023-05-22,227.03,Debit,Fuel
756,5206,2021-08-18,39748.89,Credit,Healthcare
757,5206,2022-12-27,3799.58,Payment,Online Shopping
758,5206,2021-12-08,6352.2,Payment,Education
759,5206,2023-03-30,4780.8,Payment,Entertainment
760,5206,2022-03-25,602.69,Debit,Dining
761,5206,2023-04-17,462.25,Debit,Dining
762,5206,2022-09-14,376.31,Debit,Dining
763,5206,2023-01-11,1790.2,Payment,Healthcare
764,5206,2022-11-24,2356.94,Credit,Fuel
765,5206,2023-03-25,1640.77,Debit,Dining
766,5206,2021-03-09,121.98,Debit,Online Shopping
767,5206,2023-02-20,183.28,Debit,Grocery
768,5206,2022-05-27,394.54,Debit,Online Shopping
769,5206,2021-02-02,5021.99,Payment,Dining
770,5206,2022-09-25,37684.49,Credit,Education
771,5206,2021-09-17,967.43,Transfer,Utilities
772,5526,2022-11-13,552.97,Debit,Grocery
773,5526,2022-01-12,1141.46,Payment,Online Shopping
774,5526,2022-07-17,666.12,Payment,Grocery
775,5526,2022-04-05,579.23,Debit,Fuel
776,5526,2021-08-28,224.58,Transfer,Dining
777,5526,2021-08-20,211.98,Debit,Grocery
778,5526,2023-03-02,1969.49,Payment,Grocery
779,5526,2023-03-07,6896.76,Credit,Entertainment
780,5526,2022-06-30,1990.09,Debit,Grocery
781,5526,2022-11-05,4801.53,Payment,Grocery
782,5526,2022-07-05,51.05,Debit,Entertainment
783,5526,2023-05-30,866.25,Debit,Utilities
784,5526,2021-12-18,2092.26,Transfer,Entertainment
785,5526,2022-06-17,923.95,Debit,Utilities
786,5526,2021-05-20,1157.32,Debit,Grocery
787,5526,2023-01-14,600.25,Debit,Dining
788,5526,2022-06-29,1916.33,Debit,Grocery
789,5526,2021-04-29,674.73,Debit,Education
790,5526,2021-06-18,2026.99,Payment,Online Shopping
791,5526,2022-01-11,713.33,Debit,Dining
792,5526,2022-08-21,248.38,Debit,Grocery
793,5526,2022-12-07,545.61,Debit,Healthcare
794,5526,2022-09-22,154.4,Transfer,Online Shopping
795,5526,2023-03-08,5656.63,Payment,Utilities
796,5526,2023-05-12,8078.28,Payment,Fuel
797,5526,2021-08-28,3188.12,Payment,Fuel
798,5526,2021-02-15,606.01,Debit,Online Shopping
799,5526,2023-01-29,516.49,Debit,Online Shopping
800,5526,2021-02-22,89511.46,Credit,Online Shopping
801,5526,2021-05-03,636.17,Debit,Utilities
802,5739,2022-11-10,36341.97,Credit,Grocery
803,5739,2022-05-28,251.64,Debit,Entertainment
804,5739,2022-09-15,427.55,Debit,Online Shopping
805,5739,2022-11-02,3204.65,Payment,Online Shopping
806,5739,2023-03-03,2669.87,Payment,Online Shopping
807,5739,2021-04-23,2976.89,Payment,Online Shopping
808,5739,2021-06-23,162.36,Debit,Online Shopping
809,5739,2023-06-18,4803.22,Transfer,Online Shopping
810,5739,2023-03-06,10528.25,Credit,Utilities
811,5739,2021-10-21,434.67,Debit,Utilities
812,5739,2022-10-08,263.71,Debit,Grocery
813,5739,2021-07-12,267.13,Transfer,Online Shopping
814,5739,2021-11-29,812.77,Debit,Online Shopping
815,5739,2022-05-14,195.34,Debit,Grocery
816,5739,2022-11-02,320.85,Debit,Grocery
817,5739,2021-03-11,174.75,Debit,Dining
818,5739,2022-10-09,2247.41,Payment,Fuel
819,5739,2021-10-27,598.9,Debit,Healthcare
820,5739,2022-07-25,430.54,Transfer,Grocery
821,5739,2023-05-17,199.31,Transfer,Utilities
822,5739,2021-05-02,6973.15,Credit,Education
823,5160,2022-09-04,9345.12,Credit,Education
824,5160,2022-05-08,6325.99,Credit,Grocery
825,5160,2021-11-27,4885.64,Payment,Grocery
826,5160,2021-08-30,22922.96,Credit,Healthcare
827,5160,2021-10-01,7309.97,Credit,Entertainment
828,5160,2021-02-15,1410.26,Payment,Online Shopping
829,5160,2023-06-29,313.74,Debit,Online Shopping
830,5160,2022-01-29,13213.14,Credit,Education
831,5160,2021-03-19,3065.36,Payment,Utilities
832,5160,2022-09-17,446.05,Debit,Fuel
833,5160,2022-09-11,509.77,Transfer,Entertainment
834,5160,2021-10-24,4147.07,Payment,Online Shopping
835,5160,2021-01-20,306.3,Transfer,Fuel
836,5160,2022-03-10,5951.86,Credit,Healthcare
837,5160,2022-05-25,639.41,Debit,Entertainment
838,5160,2021-07-04,21675.16,Credit,Healthcare
839,5160,2021-08-02,10197.24,Credit,Utilities
840,5160,2023-01-29,1074.54,Debit,Dining
841,5160,2022-08-12,5030.76,Credit,Education
842,5160,2021-07-08,1934.59,Debit,Grocery
843,5160,2021-07-20,662.41,Debit,Entertainment
844,5160,2021-11-07,60.85,Transfer,Education
845,5160,2022-09-20,9815.6,Credit,Online Shopping
846,5160,2023-05-16,27646.35,Credit,Fuel
847,5160,2021-07-20,2410.75,Payment,Utilities
848,5160,2022-04-21,2083.67,Payment,Online Shopping
849,5160,2021-05-23,116.05,Debit,Online Shopping
850,5416,2022-12-03,4764.52,Transfer,Utilities
851,5416,2021-10-22,686.24,Transfer,Utilities
852,5416,2022-08-18,2866.97,Payment,Grocery
853,5416,2022-11-20,291.66,Transfer,Online Shopping
854,5416,2022-02-06,3699.26,Credit,Entertainment
855,5416,2021-10-07,1780.38,Payment,Utilities
856,5416,2023-05-08,1483.64,Payment,Online Shopping
857,5416,2022-09-11,3126.71,Payment,Education
858,5416,2022-10-24,188.0,Debit,Dining
859,5416,2022-03-03,241.96,Debit,Fuel
860,5416,2023-04-28,315.54,Debit,Grocery
861,5416,2021-05-10,136.2,Debit,Utilities
862,5416,2022-01-19,2584.46,Debit,Utilities
863,5416,2022-08-07,262.57,Debit,Grocery
864,5416,2021-06-14,403.69,Debit,Utilities
865,5416,2021-06-18,686.43,Debit,Online Shopping
866,5416,2022-06-02,3867.78,Payment,Entertainment
867,5416,2021-10-29,1422.73,Transfer,Utilities
868,5416,2022-04-09,554.73,Transfer,Fuel
869,5416,2023-04-29,5414.13,Credit,Education
870,5416,2021-10-10,3734.93,Debit,Dining
871,5416,2021-05-07,59.08,Debit,Grocery
872,5416,2022-08-14,1596.1,Payment,Healthcare
873,5416,2023-03-13,99.4,Transfer,Fuel
874,5416,2021-05-03,210.64,Debit,Healthcare
875,5416,2022-11-08,6191.55,Payment,Grocery
876,5416,2022-02-24,404.53,Debit,Dining
877,5416,2022-01-27,2562.46,Payment,Fuel
878,5416,2021-09-21,693.28,Debit,Utilities
879,5416,2022-01-16,3163.42,Payment,Dining
880,5416,2022-01-28,1687.66,Credit,Entertainment
881,5672,2023-04-27,3290.27,Credit,Grocery
882,5672,2023-04-10,851.4,Transfer,Online Shopping
883,5672,2022-01-13,2855.22,Transfer,Grocery
884,5672,2021-03-05,144.07,Debit,Online Shopping
885,5672,2022-03-30,1009.45,Debit,Dining
886,5672,2023-02-18,319.83,Debit,Healthcare
887,5672,2023-01-03,146.52,Debit,Grocery
888,5672,2022-07-21,192.86,Debit,Utilities
889,5672,2021-06-22,3188.9,Payment,Online Shopping
890,5672,2021-09-14,400.42,Debit,Entertainment
891,5672,2023-03-13,7211.16,Credit,Entertainment
892,5672,2021-09-18,889.87,Transfer,Fuel
893,5672,2021-12-16,2593.19,Payment,Utilities
894,5672,2022-07-25,207.92,Debit,Entertainment
895,5672,2022-11-24,162.94,Debit,Education
896,5672,2021-06-17,139.53,Debit,Online Shopping
897,5672,2021-02-16,7940.72,Credit,Grocery
898,5672,2021-10-31,2185.96,Payment,Grocery
899,5672,2023-04-23,14105.19,Credit,Utilities
900,5672,2021-02-25,2281.47,Payment,Grocery
901,5672,2021-08-08,366.98,Debit,Dining
902,5672,2022-11-21,730.4,Transfer,Utilities
903,5672,2022-09-21,7280.37,Credit,Online Shopping
904,5672,2023-03-06,6260.46,Payment,Healthcare
905,5672,2021-04-29,100.79,Debit,Grocery
906,5672,2021-02-06,177.86,Debit,Grocery
907,5672,2021-12-25,2429.92,Payment,Entertainment
908,5672,2023-01-09,7354.86,Payment,Education
909,5672,2021-04-01,1301.02,Payment,Fuel
910,5672,2022-09-07,133.96,Debit,Grocery
911,5672,2022-12-14,662.59,Debit,Grocery
912,5672,2021-03-04,30.04,Debit,Education
913,5672,2023-03-04,15294.89,Credit,Utilities
914,5672,2022-03-05,1402.71,Credit,Online Shopping
915,5672,2021-04-25,159.08,Debit,Healthcare
916,5672,2023-02-27,4770.47,Payment,Online Shopping
917,5672,2022-03-07,218.48,Debit,Fuel
918,5672,2021-04-09,1956.81,Payment,Healthcare
919,5672,2022-05-18,164.41,Transfer,Entertainment
920,5672,2021-12-28,427.9,Transfer,Online Shopping
921,5672,2022-09-29,3277.89,Payment,Dining
922,5672,2021-08-20,3746.11,Debit,Fuel
923,5672,2023-04-30,3933.96,Payment,Grocery
924,5672,2023-06-07,974.67,Debit,Entertainment
925,5672,2022-04-17,6024.26,Credit,Grocery
926,5672,2021-08-24,202.94,Transfer,Entertainment
927,5672,2023-06-03,364.56,Debit,Education
928,5672,2022-08-31,4616.1,Transfer,Grocery
929,5027,2023-06-18,3923.68,Payment,Dining
930,5027,2021-03-16,197.34,Debit,Online Shopping
931,5027,2023-04-04,439.52,Debit,Dining
932,5027,2021-09-25,2708.43,Payment,Entertainment
933,5027,2021-10-09,177.78,Debit,Utilities
934,5027,2022-08-13,222.6,Transfer,Fuel
935,5027,2022-05-03,285.74,Transfer,Education
936,5027,2023-02-08,1512.86,Debit,Grocery
937,5027,2021-11-07,1598.84,Payment,Education
938,5027,2021-04-04,372.47,Debit,Entertainment
939,5027,2021-10-22,80.07,Transfer,Utilities
940,5027,2021-08-27,2226.43,Debit,Fuel
941,5027,2022-04-26,199.63,Debit,Healthcare
942,5027,2023-04-28,4920.08,Payment,Utilities
943,5027,2021-01-17,140.44,Debit,Dining
944,5027,2022-01-07,354.09,Debit,Healthcare
945,5027,2023-03-21,164.53,Debit,Grocery
946,5027,2021-10-04,2513.62,Payment,Fuel
947,5027,2022-05-11,8486.63,Credit,Online Shopping
948,5027,2021-11-13,2261.42,Payment,Online Shopping
949,5027,2022-05-23,1867.95,Payment,Utilities
950,5027,2023-01-18,403.87,Transfer,Grocery
951,5027,2021-08-12,158.26,Debit,Grocery
952,5162,2022-09-07,854.48,Debit,Utilities
953,5162,2021-07-07,108.99,Debit,Utilities
954,5162,2022-02-25,276.48,Transfer,Education
955,5162,2022-12-20,187.64,Debit,Fuel
956,5162,2021-07-14,213.76,Debit,Online Shopping
957,5162,2021-04-25,211.25,Debit,Entertainment
958,5162,2021-03-03,239.92,Debit,Dining
959,5162,2021-02-23,1068.93,Debit,Entertainment
960,5162,2023-02-28,9807.17,Credit,Online Shopping
961,5162,2022-09-03,2255.81,Payment,Dining
962,5162,2022-11-26,178.29,Debit,Utilities
963,5162,2022-07-09,7492.3,Credit,Healthcare
964,5162,2022-07-25,1236.51,Transfer,Grocery
965,5162,2021-04-13,4785.73,Credit,Healthcare
966,5162,2022-02-28,6659.69,Credit,Grocery
967,5162,2022-03-21,1469.16,Debit,Utilities
968,5162,2022-01-30,1340.26,Transfer,Online Shopping
969,5162,2022-02-06,346.6,Debit,Online Shopping
970,5162,2022-04-06,367.18,Debit,Online Shopping
971,5162,2023-06-08,108.55,Debit,Healthcare
972,5162,2023-06-06,3457.69,Payment,Online Shopping
973,5162,2021-08-10,489.26,Debit,Dining
974,5162,2022-08-06,220.96,Debit,Entertainment
975,5162,2022-10-04,440.68,Debit,Online Shopping
976,5162,2022-07-17,1435.61,Debit,Grocery
977,5162,2023-06-28,924.97,Debit,Online Shopping
978,5162,2021-07-31,6211.19,Payment,Grocery
979,5162,2022-07-06,659.27,Debit,Online Shopping
980,5162,2022-11-23,1125.22,Debit,Education
981,5162,2021-11-10,368.48,Debit,Education
982,5162,2022-04-06,1914.34,Debit,Online Shopping
983,5162,2022-01-28,42751.38,Credit,Online Shopping
984,5162,2022-04-15,2626.24,Payment,Online Shopping
985,5162,2022-01-08,1992.45,Debit,Fuel
986,5162,2022-01-10,1887.79,Payment,Utilities
987,5162,2021-05-20,924.77,Debit,Dining
988,5692,2022-01-09,549.3,Debit,Grocery
989,5692,2021-04-20,608.02,Debit,Grocery
990,5692,2023-03-09,2698.08,Payment,Utilities
991,5692,2021-01-26,5894.73,Credit,Healthcare
992,5692,2022-10-26,5124.54,Payment,Utilities
993,5692,2023-02-16,2600.27,Debit,Online Shopping
994,5692,2023-06-18,5226.4,Payment,Grocery
995,5692,2021-06-03,639.67,Transfer,Fuel
996,5692,2022-05-04,1860.05,Payment,Online Shopping
997,5692,2021-10-28,193.44,Debit,Entertainment
998,5692,2021-08-20,616.86,Debit,Entertainment
999,5692,2021-07-10,1391.98,Debit,Grocery
1000,5692,2021-12-29,73.23,Debit,Healthcare
1001,5692,2022-11-22,637.78,Debit,Grocery
