app_id,snapshot_month,outstanding_balance,dpd,payment_amount,default_flag
10061,2023-05-31,20025.06,5,1255.62,0
10061,2023-06-30,19039.71,0,1195.61,0
10061,2023-07-31,18018.75,5,1220.88,0
10061,2023-08-31,16953.11,0,1254.84,0
10061,2023-09-30,15955.62,30,1175.49,0
10061,2023-10-31,14914.89,10,1208.27,0
10061,2023-11-30,13805.74,0,1265.75,0
10062,2022-06-30,31057.89,0,3012.81,0
10062,2022-07-31,28356.37,45,3043.16,0
10062,2022-08-31,25460.16,0,3208.13,0
10062,2022-09-30,22510.53,5,3229.69,0
10062,2022-10-31,19529.93,0,3228.21,0
10062,2022-11-30,16594.14,45,3150.62,0
10062,2022-12-31,13684.55,0,3092.13,0
10062,2023-01-31,10843.94,5,2991.14,0
10062,2023-02-28,7990.45,0,2972.77,0
10062,2023-03-31,5125.18,10,2953.17,0
10062,2023-04-30,2241.37,0,2940.18,0
10062,2023-05-31,0.0,45,3205.97,0
10063,2022-02-28,68083.7,0,6820.11,0
10063,2022-03-31,61896.49,0,7112.01,0
10063,2022-04-30,55656.18,30,7081.07,0
10063,2022-05-31,49532.94,10,6879.24,0
10063,2022-06-30,43455.59,5,6750.17,0
10063,2022-07-31,37507.32,0,6538.54,0
10063,2022-08-31,31232.07,30,6784.73,0
10063,2022-09-30,25113.98,0,6542.32,0
10063,2022-10-31,18749.73,10,6705.38,0
10063,2022-11-30,11930.4,30,7074.02,0
10063,2022-12-31,5425.33,5,6667.12,0
10063,2023-01-31,0.0,0,6538.96,0
10066,2022-10-31,65275.6,5,6528.65,0
10066,2022-11-30,60218.58,0,6264.62,0
10066,2022-12-31,55066.2,0,6266.42,0
10066,2023-01-31,49306.06,0,6778.87,0
10066,2023-02-28,43921.62,5,6296.6,0
10066,2023-03-31,38053.11,15,6681.06,0
10066,2023-04-30,32313.77,0,6443.32,0
10066,2023-05-31,26491.09,0,6420.49,0
10066,2023-06-30,20651.18,0,6329.99,0
10066,2023-07-31,14393.77,0,6639.46,0
10066,2023-08-31,7951.55,0,6708.5,0
10066,2023-09-30,1790.53,0,6308.13,0
10068,2023-04-30,44497.47,0,1430.99,0
10068,2023-05-31,43535.13,30,1381.36,0
10068,2023-06-30,42605.98,30,1339.1,0
10068,2023-07-31,41639.12,30,1368.07,0
10068,2023-08-31,40638.96,0,1392.26,0
10068,2023-09-30,39582.42,5,1439.22,0
10068,2023-10-31,38545.18,45,1409.98,0
10068,2023-11-30,37562.91,0,1345.24,0
10069,2022-04-30,39346.61,45,1214.54,0
10069,2022-05-31,38625.87,10,1173.23,0
10069,2022-06-30,37813.47,0,1256.59,0
10069,2022-07-31,37035.13,0,1213.2,0
10069,2022-08-31,36254.99,0,1206.04,0
10069,2022-09-30,35445.53,45,1226.39,0
10069,2022-10-31,34602.28,0,1250.88,0
10069,2022-11-30,33766.43,15,1233.77,0
10069,2022-12-31,32892.42,0,1262.33,0
10069,2023-01-31,32029.55,10,1241.13,0
10069,2023-02-28,31137.33,5,1260.56,0
10069,2023-03-31,30246.02,0,1249.39,0
10069,2023-04-30,29406.17,15,1187.68,0
10069,2023-05-31,28573.91,45,1170.43,0
10069,2023-06-30,27627.8,0,1274.71,0
10069,2023-07-31,26665.64,15,1279.88,0
10069,2023-08-31,25719.22,0,1253.08,0
10069,2023-09-30,24762.24,30,1252.75,0
10069,2023-10-31,23849.89,0,1197.11,0
10069,2023-11-30,22893.69,0,1230.48,0
10070,2022-12-31,48123.29,15,4955.41,0
10070,2023-01-31,44241.97,0,4691.4,0
10070,2023-02-28,40296.91,5,4689.8,0
10070,2023-03-31,36198.1,45,4777.14,0
10070,2023-04-30,32068.08,15,4739.35,0
10070,2023-05-31,27884.54,15,4723.35,0
10070,2023-06-30,23508.17,0,4845.76,0
10070,2023-07-31,19352.64,10,4551.25,0
10070,2023-08-31,14767.4,30,4911.01,0
10070,2023-09-30,10116.12,30,4899.87,0
10070,2023-10-31,5343.35,10,4943.06,0
10070,2023-11-30,484.91,0,4948.38,0
10071,2022-07-31,15298.48,0,490.02,0
10071,2022-08-31,15007.04,45,476.3,0
10071,2022-09-30,14690.18,0,498.19,0
10071,2022-10-31,14405.77,0,461.92,0
10071,2022-11-30,14083.36,0,496.48,0
10071,2022-12-31,13788.37,15,465.16,0
10071,2023-01-31,13497.25,5,457.73,0
10071,2023-02-28,13186.58,30,473.76,0
10071,2023-03-31,12863.78,0,482.14,0
10071,2023-04-30,12555.38,30,463.84,0
10071,2023-05-31,12227.76,0,479.33,0
10071,2023-06-30,11884.17,0,491.34,0
10071,2023-07-31,11562.68,0,465.09,0
10071,2023-08-31,11221.9,0,480.5,0
10071,2023-09-30,10888.49,0,469.01,0
10071,2023-10-31,10541.96,15,478.09,0
10071,2023-11-30,10184.73,30,484.62,0
10072,2023-07-31,71268.06,0,7436.22,0
10072,2023-08-31,65431.75,10,7131.02,0
10072,2023-09-30,59304.68,0,7315.74,0
10072,2023-10-31,53136.69,0,7245.36,0
10072,2023-11-30,46766.18,15,7335.83,0
10073,2022-12-31,36024.92,5,3449.08,0
10073,2023-01-31,33202.39,0,3543.03,0
10073,2023-02-28,30193.95,10,3672.49,0
10073,2023-03-31,27357.6,0,3440.23,0
10073,2023-04-30,24190.14,10,3714.61,0
10073,2023-05-31,21258.55,30,3415.39,0
10073,2023-06-30,18251.49,5,3432.23,0
10073,2023-07-31,15187.07,0,3429.45,0
10073,2023-08-31,11912.8,10,3578.01,0
10073,2023-09-30,8455.44,0,3695.62,0
10073,2023-10-31,5163.92,5,3460.63,0
10073,2023-11-30,1700.89,0,3566.31,0
10075,2023-01-31,50077.08,0,936.12,0
10075,2023-02-28,49797.16,5,889.19,0
10075,2023-03-31,49479.83,0,923.2,0
10075,2023-04-30,49143.49,5,938.34,0
10075,2023-05-31,48810.09,0,931.31,0
10075,2023-06-30,48513.21,0,890.74,0
10075,2023-07-31,48210.74,0,892.71,0
10075,2023-08-31,47857.47,0,939.84,0
10075,2023-09-30,47487.19,15,952.54,0
10075,2023-10-31,47103.24,0,961.71,0
10075,2023-11-30,46723.35,15,952.98,0
10076,2021-06-30,38466.85,15,1807.43,0
10076,2021-07-31,37131.88,45,1793.37,0
10076,2021-08-31,35836.27,0,1738.1,0
10076,2021-09-30,34448.29,0,1815.03,0
10076,2021-10-31,33007.02,0,1851.78,0
10076,2021-11-30,31518.65,0,1881.7,0
10076,2021-12-31,30112.5,0,1781.75,0
10076,2022-01-31,28644.69,0,1826.65,0
10076,2022-02-28,27132.32,30,1853.72,0
10076,2022-03-31,25622.06,45,1833.58,0
10076,2022-04-30,24144.45,30,1782.94,0
10076,2022-05-31,22553.96,10,1878.21,0
10076,2022-06-30,21058.15,0,1764.58,0
10076,2022-07-31,19411.06,0,1898.04,0
10076,2022-08-31,17735.64,0,1906.73,0
10076,2022-09-30,16147.35,0,1799.64,0
10076,2022-10-31,14538.19,0,1801.58,0
10076,2022-11-30,12842.9,0,1868.54,0
10076,2022-12-31,11179.75,0,1816.19,0
10076,2023-01-31,9574.8,10,1738.18,0
10076,2023-02-28,7788.14,45,1900.76,0
10076,2023-03-31,6069.42,15,1811.53,0
10076,2023-04-30,4371.66,0,1770.08,0
10076,2023-05-31,2589.44,0,1834.32,0
10079,2022-04-30,55254.67,15,994.71,0
10079,2022-05-31,54570.49,45,1029.52,0
10079,2022-06-30,53897.88,30,1013.67,0
10079,2022-07-31,53202.43,0,1032.31,0
10079,2022-08-31,52459.2,30,1075.75,0
10079,2022-09-30,51725.44,45,1061.63,0
10079,2022-10-31,51074.34,0,974.38,0
10079,2022-11-30,50414.79,0,978.77,0
10079,2022-12-31,49693.77,0,1036.11,0
10079,2023-01-31,48966.59,10,1037.77,0
10079,2023-02-28,48209.04,0,1063.59,0
10079,2023-03-31,47472.28,45,1038.06,0
10079,2023-04-30,46772.06,5,996.93,0
10079,2023-05-31,46042.77,0,1021.61,0
10079,2023-06-30,45274.04,45,1056.5,0
10079,2023-07-31,44488.83,10,1068.17,0
10079,2023-08-31,43769.02,0,997.87,0
10079,2023-09-30,43013.68,0,1028.89,0
10079,2023-10-31,42292.64,30,989.88,0
10079,2023-11-30,41532.44,5,1024.53,0
10081,2021-05-31,53603.53,0,5580.69,0
10081,2021-06-30,52368.57,65,2047.94,0
10081,2021-07-31,50778.34,65,2384.49,0
10081,2021-08-31,51304.69,90,243.79,1
10081,2021-09-30,50812.69,165,1270.12,1
10081,2021-10-31,51483.88,180,99.47,1
10081,2021-11-30,52133.84,90,130.88,1
10081,2021-12-31,52445.97,165,478.56,1
10081,2022-01-31,52417.03,150,824.37,1
10081,2022-02-28,52560.67,135,651.36,1
10081,2022-03-31,53285.99,90,71.85,1
10081,2022-04-30,52559.06,150,1535.1,1
10083,2022-01-31,83950.94,0,8094.86,0
10083,2022-02-28,77104.84,5,8469.15,0
10083,2022-03-31,70253.0,0,8342.54,0
10083,2022-04-30,63551.02,0,8060.2,0
10083,2022-05-31,56699.03,45,8080.64,0
10083,2022-06-30,49525.03,5,8270.18,0
10083,2022-07-31,42271.87,0,8210.65,0
10083,2022-08-31,34984.43,0,8104.69,0
10083,2022-09-30,27128.76,5,8532.04,0
10083,2022-10-31,19391.09,30,8262.16,0
10083,2022-11-30,11360.3,5,8405.68,0
10083,2022-12-31,3559.64,0,8020.3,0
10084,2022-03-31,282831.51,15,5137.09,0
10084,2022-04-30,280130.84,15,5246.15,0
10084,2022-05-31,277272.75,0,5379.27,0
10084,2022-06-30,274395.17,0,5373.04,0
10084,2022-07-31,271708.66,0,5156.06,0
10084,2022-08-31,268820.05,15,5333.99,0
10084,2022-09-30,265776.2,0,5463.23,0
10084,2022-10-31,262870.1,0,5298.09,0
10084,2022-11-30,260187.56,0,5048.37,0
10084,2022-12-31,257202.89,0,5326.36,0
10084,2023-01-31,254492.1,0,5025.61,0
10084,2023-02-28,251355.5,0,5427.03,0
10084,2023-03-31,248376.65,5,5241.05,0
10084,2023-04-30,245439.8,0,5172.24,0
10084,2023-05-31,242648.22,30,5000.54,0
10084,2023-06-30,239662.09,10,5169.96,0
10084,2023-07-31,236375.75,30,5443.3,0
10084,2023-08-31,233521.43,15,4981.7,0
10084,2023-09-30,230404.06,0,5219.07,0
10084,2023-10-31,227019.76,0,5457.93,0
10084,2023-11-30,223885.63,0,5177.31,0
10086,2022-05-31,40878.93,0,4101.97,0
10086,2022-06-30,37358.84,5,4054.92,0
10086,2022-07-31,33912.5,0,3935.12,0
10086,2022-08-31,30482.14,5,3874.05,0
10086,2022-09-30,26766.26,0,4114.69,0
10086,2022-10-31,22875.18,0,4241.27,0
10086,2022-11-30,19264.67,5,3909.79,0
10086,2022-12-31,15564.36,10,3952.36,0
10086,2023-01-31,11750.81,10,4017.18,0
10086,2023-02-28,7708.89,15,4195.66,0
10086,2023-03-31,3833.66,10,3976.09,0
10086,2023-04-30,0.0,5,4225.5,0
10087,2022-06-30,59200.11,0,1425.76,0
10087,2022-07-31,58302.97,15,1415.15,0
10087,2022-08-31,57468.37,15,1344.75,0
10087,2022-09-30,56618.14,5,1353.08,0
10087,2022-10-31,55762.38,30,1351.16,0
10087,2022-11-30,54852.65,0,1397.65,0
10087,2022-12-31,54015.76,0,1316.86,0
10087,2023-01-31,53112.56,10,1375.83,0
10087,2023-02-28,53071.92,30,505.38,0
10087,2023-03-31,52558.6,60,977.7,0
10087,2023-04-30,52861.2,105,157.29,1
10087,2023-05-31,53105.74,135,217.99,1
10087,2023-06-30,53558.31,150,12.11,1
10087,2023-07-31,54002.87,95,24.07,1
10087,2023-08-31,54196.48,95,278.92,1
10087,2023-09-30,54353.88,150,316.82,1
10087,2023-10-31,54536.09,135,293.38,1
10087,2023-11-30,54708.75,135,304.53,1
10089,2022-02-28,114246.44,60,1272.76,0
10089,2022-03-31,113869.84,65,1595.23,0
10089,2022-04-30,114632.26,165,452.19,1
10089,2022-05-31,115545.2,105,309.8,1
10089,2022-06-30,116536.7,180,240.99,1
10089,2022-07-31,117459.92,150,319.83,1
10089,2022-08-31,118261.84,180,450.99,1
10089,2022-09-30,119186.87,90,336.43,1
10089,2022-10-31,120251.08,150,207.12,1
10089,2022-11-30,120935.78,165,597.97,1
10089,2022-12-31,121808.14,135,417.63,1
10089,2023-01-31,123054.24,90,53.18,1
10089,2023-02-28,124077.39,95,289.43,1
10089,2023-03-31,124705.5,165,695.38,1
10089,2023-04-30,125442.23,150,593.47,1
10089,2023-05-31,126526.27,105,254.01,1
10089,2023-06-30,127138.64,90,737.24,1
10089,2023-07-31,128434.59,105,60.2,1
10089,2023-08-31,129049.2,180,755.35,1
10089,2023-09-30,130232.65,90,193.08,1
10089,2023-10-31,131614.65,105,7.15,1
10089,2023-11-30,132677.65,95,340.89,1
10091,2021-02-28,40439.96,0,1927.92,0
10091,2021-03-31,38914.13,5,1977.41,0
10091,2021-04-30,37362.49,5,1986.18,0
10091,2021-05-31,35878.26,10,1901.45,0
10091,2021-06-30,34371.96,45,1906.94,0
10091,2021-07-31,32902.93,0,1852.85,0
10091,2021-08-31,31436.82,45,1833.53,0
10091,2021-09-30,29840.32,0,1947.54,0
10091,2021-10-31,28336.77,15,1836.77,0
10091,2021-11-30,26687.87,5,1965.32,0
10091,2021-12-31,25057.97,5,1927.92,0
10091,2022-01-31,23475.25,15,1862.53,0
10091,2022-02-28,21809.38,0,1928.01,0
10091,2022-03-31,20193.38,45,1859.54,0
10091,2022-04-30,18510.22,0,1908.65,0
10091,2022-05-31,16738.98,30,1977.94,0
10091,2022-06-30,15012.8,5,1913.1,0
10091,2022-07-31,13327.49,10,1852.95,0
10091,2022-08-31,11512.92,5,1963.4,0
10091,2022-09-30,9781.22,0,1860.26,0
10091,2022-10-31,7924.21,0,1966.23,0
10091,2022-11-30,6096.25,0,1916.45,0
10091,2022-12-31,4252.79,0,1911.53,0
10091,2023-01-31,2312.37,0,1987.91,0
10092,2022-07-31,107192.65,15,1889.26,0
10092,2022-08-31,106224.87,30,1941.44,0
10092,2022-09-30,105134.41,10,2055.34,0
10092,2022-10-31,104203.01,30,1886.37,0
10092,2022-11-30,103158.72,0,1990.8,0
10092,2022-12-31,102068.77,0,2026.98,0
10092,2023-01-31,100989.91,0,2005.98,0
10092,2023-02-28,99873.77,15,2033.47,0
10092,2023-03-31,98754.39,0,2026.56,0
10092,2023-04-30,97631.52,45,2019.89,0
10092,2023-05-31,96472.78,0,2045.56,0
10092,2023-06-30,95338.37,15,2010.71,0
10092,2023-07-31,94241.87,0,1962.49,0
10092,2023-08-31,93121.63,0,1976.27,0
10092,2023-09-30,91942.7,0,2024.78,0
10092,2023-10-31,90721.44,0,2056.41,0
10092,2023-11-30,89608.8,15,1936.69,0
10094,2022-11-30,57235.14,0,1870.87,0
10094,2022-12-31,55823.32,15,1807.69,0
10094,2023-01-31,54473.41,0,1736.03,0
10094,2023-02-28,53027.21,5,1822.97,0
10094,2023-03-31,51512.35,5,1881.63,0
10094,2023-04-30,50017.02,0,1851.63,0
10094,2023-05-31,48525.28,30,1837.69,0
10094,2023-06-30,47119.66,30,1741.25,0
10094,2023-07-31,45584.49,0,1861.08,0
10094,2023-08-31,44101.54,0,1798.24,0
10094,2023-09-30,42543.15,0,1863.43,0
10094,2023-10-31,41074.32,0,1763.09,0
10094,2023-11-30,39643.35,5,1715.06,0
10095,2022-07-31,60004.42,30,1085.43,0
10095,2022-08-31,59354.55,0,1134.91,0
10095,2022-09-30,58672.55,0,1161.78,0
10095,2022-10-31,58014.6,0,1132.22,0
10095,2022-11-30,57329.56,0,1153.99,0
10095,2022-12-31,56687.19,0,1105.78,0
10095,2023-01-31,56004.23,15,1141.18,0
10095,2023-02-28,55307.83,0,1149.11,0
10095,2023-03-31,54620.47,5,1134.43,0
10095,2023-04-30,53950.12,30,1111.86,0
10095,2023-05-31,53261.24,45,1124.98,0
10095,2023-06-30,52558.49,5,1133.28,0
10095,2023-07-31,51899.77,15,1083.57,0
10095,2023-08-31,51173.9,30,1145.39,0
10095,2023-09-30,50426.52,0,1161.03,0
10095,2023-10-31,49727.0,45,1107.14,0
10095,2023-11-30,48995.62,0,1133.34,0
10096,2023-02-28,23714.83,0,2403.37,0
10096,2023-03-31,21631.17,0,2376.14,0
10096,2023-04-30,19442.7,10,2455.26,0
10096,2023-05-31,17329.57,15,2352.92,0
10096,2023-06-30,15282.1,30,2261.2,0
10096,2023-07-31,13024.09,10,2446.49,0
10096,2023-08-31,10778.57,10,2406.15,0
10096,2023-09-30,8463.91,45,2447.6,0
10096,2023-10-31,6288.78,0,2279.52,0
10096,2023-11-30,4112.32,0,2254.02,0
10098,2021-12-31,85852.46,5,8162.78,0
10098,2022-01-31,78725.06,0,8722.83,0
10098,2022-02-28,71453.73,15,8734.3,0
10098,2022-03-31,64144.16,15,8637.42,0
10098,2022-04-30,57187.32,30,8148.85,0
10098,2022-05-31,49647.58,5,8602.47,0
10098,2022-06-30,41780.17,0,8790.03,0
10098,2022-07-31,34158.75,30,8397.83,0
10098,2022-08-31,26405.88,45,8387.66,0
10098,2022-09-30,18484.1,0,8412.49,0
10098,2022-10-31,10720.19,0,8107.4,0
10098,2022-11-30,2126.89,10,8792.52,0
10099,2021-08-31,48814.98,30,1591.02,0
10099,2021-09-30,48079.75,0,1528.47,0
10099,2021-10-31,47307.42,0,1553.63,0
10099,2021-11-30,46605.67,30,1470.49,0
10099,2021-12-31,45822.07,0,1540.95,0
10099,2022-01-31,45028.43,0,1538.25,0
10099,2022-02-28,44183.78,0,1576.36,0
10099,2022-03-31,43336.07,0,1565.69,0
10099,2022-04-30,42458.28,5,1582.01,0
10099,2022-05-31,41576.77,0,1571.45,0
10099,2022-06-30,40680.96,5,1571.43,0
10099,2022-07-31,39892.59,30,1449.44,0
10099,2022-08-31,38972.86,0,1567.99,0
10099,2022-09-30,38074.32,0,1531.84,0
10099,2022-10-31,37195.59,0,1497.44,0
10099,2022-11-30,36351.68,0,1448.34,0
10099,2022-12-31,35399.91,30,1542.48,0
10099,2023-01-31,34485.64,0,1489.52,0
10099,2023-02-28,33535.37,0,1510.67,0
10099,2023-03-31,32537.21,0,1543.1,0
10099,2023-04-30,31487.98,45,1577.96,0
10099,2023-05-31,30434.78,30,1564.88,0
10099,2023-06-30,29421.28,0,1508.07,0
10099,2023-07-31,28400.83,30,1498.55,0
10099,2023-08-31,27386.22,0,1476.12,0
10099,2023-09-30,26335.02,45,1496.22,0
10099,2023-10-31,25306.36,45,1456.61,0
10099,2023-11-30,24130.64,0,1586.95,0
10100,2022-02-28,125032.65,0,2231.08,0
10100,2022-03-31,123603.82,45,2283.22,0
10100,2022-04-30,122120.22,45,2328.23,0
10100,2022-05-31,120629.76,5,2324.95,0
10100,2022-06-30,119244.37,45,2209.69,0
10100,2022-07-31,117637.4,0,2421.81,0
10100,2022-08-31,116175.97,0,2265.28,0
10100,2022-09-30,114764.62,0,2205.22,0
10100,2022-10-31,113329.67,0,2219.18,0
10100,2022-11-30,111768.17,45,2335.92,0
10100,2022-12-31,110298.52,0,2233.4,0
10100,2023-01-31,108841.08,0,2211.14,0
10100,2023-02-28,107295.39,45,2289.44,0
10100,2023-03-31,105682.79,10,2345.78,0
10100,2023-04-30,104177.58,45,2227.38,0
10100,2023-05-31,102615.38,0,2274.08,0
10100,2023-06-30,101018.31,15,2298.28,0
10100,2023-07-31,99470.18,30,2238.42,0
10100,2023-08-31,97831.15,0,2318.74,0
10100,2023-09-30,96278.45,0,2221.21,0
10100,2023-10-31,94724.11,15,2212.25,0
10100,2023-11-30,93049.46,0,2321.93,0
10101,2021-10-31,5740.43,10,545.34,0
10101,2021-11-30,5255.83,0,564.01,0
10101,2021-12-31,4736.6,15,591.93,0
10101,2022-01-31,4221.05,0,581.07,0
10101,2022-02-28,3693.18,0,586.27,0
10101,2022-03-31,3154.79,0,589.47,0
10101,2022-04-30,2603.25,15,595.19,0
10101,2022-05-31,2055.97,10,583.29,0
10101,2022-06-30,1509.92,15,574.49,0
10101,2022-07-31,970.12,15,560.69,0
10101,2022-08-31,433.3,0,550.24,0
10101,2022-09-30,0.0,5,578.94,0
10102,2022-08-31,120781.65,45,2233.02,0
10102,2022-09-30,119296.42,0,2290.44,0
10102,2022-10-31,117852.5,5,2239.23,0
10102,2022-11-30,116413.1,5,2225.08,0
10102,2022-12-31,114968.95,5,2220.24,0
10102,2023-01-31,113494.04,10,2241.37,0
10102,2023-02-28,112040.15,0,2210.51,0
10102,2023-03-31,110491.02,5,2296.07,0
10102,2023-04-30,108903.45,30,2324.18,0
10102,2023-05-31,107303.36,30,2326.11,0
10102,2023-06-30,105839.38,0,2179.33,0
10102,2023-07-31,104215.95,5,2329.03,0
10102,2023-08-31,102705.88,0,2204.84,0
10102,2023-09-30,101192.98,15,2197.61,0
10102,2023-10-31,99576.47,0,2291.13,0
10102,2023-11-30,98043.73,0,2196.58,0
10105,2021-05-31,66003.83,15,6680.58,0
10105,2021-06-30,60862.66,0,6422.74,0
10105,2021-07-31,55423.9,0,6620.51,0
10105,2021-08-31,49859.57,0,6640.48,0
10105,2021-09-30,44139.08,0,6688.6,0
10105,2021-10-31,38200.72,0,6795.39,0
10105,2021-11-30,32450.69,10,6491.76,0
10105,2021-12-31,26762.96,45,6317.82,0
10105,2022-01-31,24279.63,60,3002.97,0
10105,2022-02-28,21378.02,35,3373.04,0
10105,2022-03-31,20393.35,105,1399.76,1
10105,2022-04-30,20763.59,150,25.73,1
10106,2021-09-30,46563.99,45,1111.94,0
10106,2021-10-31,45933.36,5,1100.15,0
10106,2021-11-30,45289.8,0,1106.73,0
10106,2021-12-31,44631.08,0,1115.39,0
10106,2022-01-31,43968.81,15,1112.3,0
10106,2022-02-28,43310.79,30,1101.37,0
10106,2022-03-31,42672.37,15,1075.14,0
10106,2022-04-30,41968.67,15,1133.98,0
10106,2022-05-31,41302.71,0,1089.14,0
10106,2022-06-30,40669.66,15,1049.52,0
10106,2022-07-31,40020.48,0,1059.26,0
10106,2022-08-31,39321.42,0,1102.6,0
10106,2022-09-30,38590.31,10,1127.61,0
10106,2022-10-31,37932.51,30,1046.91,0
10106,2022-11-30,37278.51,15,1036.49,0
10106,2022-12-31,36531.46,0,1122.94,0
10106,2023-01-31,35773.23,0,1126.59,0
10106,2023-02-28,35076.46,45,1057.48,0
10106,2023-03-31,34361.76,5,1068.39,0
10106,2023-04-30,33609.25,0,1098.99,0
10106,2023-05-31,32884.88,0,1063.27,0
10106,2023-06-30,32094.01,0,1122.46,0
10106,2023-07-31,31378.4,15,1039.22,0
10106,2023-08-31,30663.11,45,1031.69,0
10106,2023-09-30,29922.17,15,1050.13,0
10106,2023-10-31,29165.35,0,1058.53,0
10106,2023-11-30,28419.64,30,1039.8,0
10108,2022-07-31,56956.52,0,1084.87,0
10108,2022-08-31,56271.19,0,1022.32,0
10108,2022-09-30,55502.51,10,1101.62,0
10108,2022-10-31,54787.03,0,1043.87,0
10108,2022-11-30,54035.31,0,1075.88,0
10108,2022-12-31,53326.23,5,1028.79,0
10108,2023-01-31,52611.38,10,1030.36,0
10108,2023-02-28,51856.93,5,1065.74,0
10108,2023-03-31,51099.5,0,1064.25,0
10108,2023-04-30,50315.57,10,1086.26,0
10108,2023-05-31,49528.16,0,1085.11,0
10108,2023-06-30,48745.32,45,1075.89,0
10108,2023-07-31,47981.28,30,1052.45,0
10108,2023-08-31,47166.01,0,1099.16,0
10108,2023-09-30,46374.27,5,1070.8,0
10108,2023-10-31,45538.96,30,1109.69,0
10108,2023-11-30,44716.78,0,1091.62,0
10109,2021-05-31,69451.88,0,1662.43,0
10109,2021-06-30,68667.37,10,1588.99,0
10109,2021-07-31,68822.93,65,639.84,0
10109,2021-08-31,68842.73,60,777.4,0
10109,2021-09-30,69536.46,135,103.7,1
10109,2021-10-31,70090.86,95,251.06,1
10109,2021-11-30,70579.76,105,322.99,1
10109,2021-12-31,71010.87,95,386.44,1
10109,2022-01-31,71723.43,165,109.98,1
10109,2022-02-28,72473.53,150,80.69,1
10109,2022-03-31,73303.55,150,9.47,1
10109,2022-04-30,74042.41,150,110.24,1
10109,2022-05-31,74888.52,105,11.55,1
10109,2022-06-30,75589.01,120,166.97,1
10109,2022-07-31,76394.16,165,70.42,1
10109,2022-08-31,76998.79,90,280.27,1
10109,2022-09-30,77705.23,90,185.46,1
10109,2022-10-31,78560.09,90,45.23,1
10109,2022-11-30,79276.81,105,193.26,1
10109,2022-12-31,80093.92,150,101.18,1
10109,2023-01-31,80692.94,180,328.74,1
10109,2023-02-28,81451.49,180,176.14,1
10109,2023-03-31,82323.91,105,71.06,1
10109,2023-04-30,83108.53,105,168.97,1
10109,2023-05-31,83962.76,150,108.44,1
10109,2023-06-30,84550.72,150,384.61,1
10109,2023-07-31,85054.83,105,475.27,1
10109,2023-08-31,86027.73,165,12.32,1
10109,2023-09-30,86690.71,135,333.5,1
10109,2023-10-31,87567.31,150,127.57,1
10109,2023-11-30,88549.53,180,32.1,1
10112,2021-02-28,21338.92,45,378.51,0
10112,2021-03-31,21270.38,0,385.07,0
10112,2021-04-30,21189.92,15,395.97,0
10112,2021-05-31,21117.46,0,386.78,0
10112,2021-06-30,21057.17,5,373.53,0
10112,2021-07-31,20993.0,5,376.52,0
10112,2021-08-31,20920.28,0,384.11,0
10112,2021-09-30,20832.0,10,398.6,0
10112,2021-10-31,20764.43,45,376.58,0
10112,2021-11-30,20677.73,0,394.71,0
10112,2021-12-31,20607.03,0,377.42,0
10112,2022-01-31,20753.49,65,159.21,0
10112,2022-02-28,20909.85,60,151.48,0
10112,2022-03-31,21212.1,135,7.91,1
10112,2022-04-30,21447.73,120,79.02,1
10112,2022-05-31,21711.33,90,54.54,1
10112,2022-06-30,21935.57,180,97.81,1
10112,2022-07-31,22249.31,105,11.64,1
10112,2022-08-31,22562.3,165,17.04,1
10112,2022-09-30,22860.91,105,36.07,1
10112,2022-10-31,23109.87,120,90.14,1
10112,2022-11-30,23416.67,90,35.99,1
10112,2022-12-31,23715.95,95,48.07,1
10112,2023-01-31,24032.24,120,35.5,1
10112,2023-02-28,24379.28,90,9.44,1
10112,2023-03-31,24630.33,180,110.57,1
10112,2023-04-30,24931.12,150,64.56,1
10112,2023-05-31,25208.2,165,92.73,1
10112,2023-06-30,25504.64,105,77.49,1
10112,2023-07-31,25822.43,165,60.53,1
10112,2023-08-31,26194.9,120,10.56,1
10112,2023-09-30,26507.81,165,75.65,1
10112,2023-10-31,26882.71,180,18.29,1
10112,2023-11-30,27232.7,90,48.77,1
10113,2022-09-30,44619.82,0,4571.31,0
10113,2022-10-31,40727.55,30,4528.1,0
10113,2022-11-30,36785.82,0,4522.09,0
10113,2022-12-31,33020.22,30,4289.8,0
10113,2023-01-31,29113.34,5,4377.42,0
10113,2023-02-28,25285.59,15,4242.62,0
10113,2023-03-31,21102.5,30,4543.41,0
10113,2023-04-30,16756.16,10,4647.05,0
10113,2023-05-31,12653.97,5,4340.96,0
10113,2023-06-30,8571.76,0,4262.53,0
10113,2023-07-31,4258.94,15,4434.97,0
10113,2023-08-31,0.0,30,4604.42,0
10114,2023-01-31,73358.04,5,6930.96,0
10114,2023-02-28,66762.39,30,7604.32,0
10114,2023-03-31,60181.78,5,7498.6,0
10114,2023-04-30,54016.74,0,6992.54,0
10114,2023-05-31,47193.24,45,7566.23,0
10114,2023-06-30,40617.94,15,7224.2,0
10114,2023-07-31,34009.44,0,7167.0,0
10114,2023-08-31,27245.35,0,7231.72,0
10114,2023-09-30,20117.07,0,7502.9,0
10114,2023-10-31,13017.9,30,7375.78,0
10114,2023-11-30,6256.89,0,6940.01,0
10115,2022-01-31,89375.76,0,8507.74,0
10115,2022-02-28,81904.96,0,9034.88,0
10115,2022-03-31,74399.91,0,8938.38,0
10115,2022-04-30,67159.12,0,8542.79,0
